"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G03820",337.138015707111,2.00892853767063,0.159393366195497,12.6035893815472,2.01749895084295e-36,1.23504560774103e-33
"AT2G45420",201.483538623629,2.74837459278693,0.220339556898254,12.4733598972246,1.04332315021037e-35,6.21425826603678e-33
"AT5G62280",1839.37539941396,1.88125559694518,0.151035768200897,12.4556958881612,1.30210729693499e-35,7.55153700259296e-33
"AT5G57520",280.519471018085,8.4030001723911,0.680548144427303,12.3474000204092,5.03112095564104e-35,2.84297034924147e-32
"AT4G13195",128.479333461683,4.02356383828392,0.328197696331649,12.259573675429,1.49283204540441e-34,8.22475815415559e-32
"AT1G15580",264.284939663576,8.05253594336857,0.657470563158077,12.2477512980798,1.72718825483687e-34,9.2838475024622e-32
"AT5G26920",145.05440649528,3.98911348267156,0.32674308652448,12.2087157990187,2.79262191611227e-34,1.46532861398291e-31
"AT2G02010",144.464709966189,5.65627528967362,0.464892146162352,12.1668549068117,4.66721427954532e-34,2.39200158820046e-31
"AT4G12520",3175.82516232947,-1.98769750978055,0.163398327370241,-12.1647359662175,4.78991598529323e-34,2.39909473827028e-31
"AT1G57560",390.051308945924,2.48881741540093,0.206661528049512,12.0429643528265,2.11226516592966e-33,1.03444666059462e-30
"AT5G09800",241.666783469014,2.29894691780393,0.19174807066768,11.9894135560208,4.03753464340553e-33,1.93433018416024e-30
"AT2G41380",1288.86386926409,2.30657173825351,0.192518928261109,11.9810127715087,4.46831310186941e-33,2.09516349231911e-30
"AT2G42430",593.407831505367,2.12700740624351,0.177884813354867,11.9572175169349,5.95231559537064e-33,2.73285689772455e-30
"AT4G12510",2832.7546309848,-1.91344080671652,0.160154698656725,-11.94745344823,6.69452217202187e-33,3.0108955025922e-30
"AT4G32280",221.034027595054,4.36310837889157,0.365662564984481,11.9320619519166,8.05531367000325e-33,3.55046005319063e-30
"AT3G07390",1109.30448474712,2.02637867352965,0.171297683018566,11.8295743282764,2.74530432125429e-32,1.18629444376082e-29
"AT1G05650",149.283305787754,-4.84234642260706,0.411951303112797,-11.7546573733769,6.68312871449649e-32,2.83236135788603e-29
"AT5G21120",182.499845977001,2.47792129499241,0.213309918862404,11.6165310465042,3.39649020277064e-31,1.41229907714452e-28
"AT2G14820",1672.81959108434,1.27620244128847,0.111487988554003,11.4469949439467,2.4343903263219e-30,9.93501740953372e-28
"AT2G30040",757.961553413299,1.9710559188528,0.173060679800722,11.3893919816013,4.72273643722801e-30,1.8585654572077e-27
"AT2G33320",803.601345112549,1.44063393918186,0.12648129027655,11.3900952151257,4.68477509956925e-30,1.8585654572077e-27
"AT4G00080",1877.06897506384,1.68932700973533,0.149508200072929,11.2992264565508,1.32378894001033e-29,5.11818608069258e-27
"AT4G08040",444.593431604191,2.9067298334644,0.257435255467718,11.2911101790753,1.45191078147795e-29,5.51676031072603e-27
"AT3G60640",468.712671554084,1.63699309038718,0.145906913890912,11.2194346843021,3.27356332573613e-29,1.22275912834869e-26
"AT3G54000",426.045919659864,1.67816286918565,0.150908989177891,11.1203638585601,9.98638778854116e-29,3.66800023473117e-26
"AT1G19220",3018.48304373083,1.72500508807223,0.155508536712094,11.0926713384609,1.36159906699513e-28,4.91916725220307e-26
"AT5G43700",3326.60756393581,1.39064296041169,0.126728795818562,10.9733778454162,5.13186720050399e-28,1.8241304736243e-25
"AT2G45400",1271.5202966858,1.46107097210646,0.13386982041082,10.9141176676171,9.86828552147769e-28,3.45202025908453e-25
"AT1G75360",80.6017025485961,4.40286868452452,0.404003440661625,10.8980969996544,1.17693006101623e-27,4.05268510698059e-25
"AT5G54710",243.668381027049,2.6392095654792,0.242275214492165,10.8934360908988,1.23876439936013e-27,4.19998305124592e-25
"AT4G31910",2238.49955849389,1.34866200365162,0.124419602347701,10.8396263788295,2.23381459688917e-27,7.45891001306721e-25
"AT2G25790",1565.25395444944,1.79045438545793,0.165731991065775,10.8033118648007,3.32007666986409e-27,1.09205745746962e-24
"AT4G13180",3557.82762192961,1.8495342992813,0.171307817037776,10.7965551792271,3.57360524669104e-27,1.1581634180379e-24
"AT4G27280",1036.07845314431,2.06604175192267,0.192579363211479,10.7282614163277,7.49938341060077e-27,2.39523784931623e-24
"AT2G35930",654.989834328937,1.74489678074977,0.163438575232243,10.6761624559582,1.31599940031095e-26,4.14314211200753e-24
"AT2G41100",2917.69336952544,2.84508065911139,0.269201959344966,10.5685733715838,4.16786443490001e-26,1.29368163966657e-23
"AT4G11340",114.002423022919,6.83254759562258,0.649423488297986,10.5209431422466,6.91776112685079e-26,2.11741138491025e-23
"AT4G11280",521.124575362899,2.18837281461356,0.208148291771685,10.5135276200775,7.48406315990215e-26,2.25936690298525e-23
"AT3G60630",2577.98282702765,1.74067698097315,0.165652555174186,10.5079995846898,7.93589821566821e-26,2.36339628212022e-23
"AT5G47440",130.207661868933,3.27010356787925,0.315725235891536,10.3574348710049,3.87206889325685e-25,1.13776872359459e-22
"AT2G36220",156.494185546998,2.22380424871575,0.21603134340242,10.2938963100983,7.50755622310426e-25,2.17699373743121e-22
"AT1G13480",722.276604553466,2.17716864641887,0.214594982353964,10.1454778790109,3.47075521729957e-24,9.93357188036985e-22
"AT3G62100",289.026353629021,3.50027639016538,0.347495170112394,10.0728778159226,7.2815711947408e-24,2.05732392294484e-21
"AT1G52830",120.760102206169,4.35753859753193,0.435663259994912,10.0020795822508,1.49229799672174e-23,4.16294471541187e-21
"AT4G12110",1053.83314693333,1.25280836836701,0.126850852659938,9.87623135435713,5.27806771667674e-23,1.45397570425153e-20
"AT2G28690",527.188603333227,2.22140846258497,0.227627047245223,9.75898290413546,1.68839966711522e-22,4.59369776097348e-20
"AT1G73590",1675.11007063101,1.43763122548974,0.147383841753282,9.75433404630822,1.76756945589761e-22,4.7504506913502e-20
"AT4G32810",105.01021173985,2.65538837775971,0.272901446485122,9.73020997858462,2.24129818618614e-22,5.95105173821327e-20
"AT4G35210",178.552742315294,2.78528637083578,0.286534348139619,9.7206020462112,2.46320745819129e-22,6.46240070995472e-20
"AT4G25250",186.201524616775,-3.08135638447736,0.317524219416174,-9.7043192174222,2.88999095690235e-22,7.49289655390753e-20
"AT3G50930",381.114170460817,2.0818966827386,0.215172290447206,9.67548692450903,3.83262807974147e-22,9.82133228155146e-20
"AT3G23730",347.928666868022,-1.74650952078533,0.18053457722119,-9.67409981881484,3.88495411570232e-22,9.84099066687904e-20
"AT3G20830",1171.89336175753,1.71177264130277,0.178777039385244,9.5749020522378,1.01953899549668e-21,2.55325004349498e-19
"AT5G47370",2349.56807077001,1.30736658524556,0.136578634365343,9.57226283101067,1.04591000840334e-21,2.58986120957223e-19
"AT1G29500",72.1245781238609,3.97957444150895,0.416508907109464,9.55459624891782,1.24066732180389e-21,3.03798071532379e-19
"AT1G23340",409.482234614012,1.38275144701001,0.145202896190386,9.52289164533595,1.68425937317993e-21,4.07886901825706e-19
"AT1G76890",1112.28862854995,-1.17652749070908,0.123664744700566,-9.5138472452909,1.83738647495347e-21,4.40133947119832e-19
"AT4G30290",1583.3491278514,1.10463692196393,0.116249321125641,9.50230858354903,2.05287808809756e-21,4.86465885005313e-19
"AT4G35200",373.796234911546,1.88145807398625,0.199706404219881,9.421120375863,4.46300076676799e-21,1.04633628614929e-18
"AT3G47480",87.9642181573598,6.22962680981358,0.662793830897527,9.39904163166047,5.50623005553708e-21,1.27732945225186e-18
"AT3G49350",1962.85790587413,1.30403777989759,0.139002792799252,9.38137827044157,6.51158872094333e-21,1.49481658575155e-18
"AT1G53163",432.300393374829,2.95973518648703,0.317465323608187,9.32301881934014,1.13076296470495e-20,2.56904682640904e-18
"AT2G01430",148.398054790474,2.58971202960945,0.278349402454944,9.30381745665373,1.35491618312471e-20,3.04690233099003e-18
"AT4G17490",728.606606334082,1.22236085287932,0.131880600653518,9.26869340010635,1.88440081362218e-20,4.19479041723288e-18
"AT5G04980",230.064188545914,2.28539266358712,0.246746472166394,9.2621087690606,2.00433863572482e-20,4.41716148541036e-18
"AT1G55610",567.381526110219,1.79232943021999,0.193601454719711,9.25783038570066,2.08628230684583e-20,4.55222668101667e-18
"AT5G45280",5391.50706295282,0.956100233917481,0.103480007183587,9.23946818269192,2.47725410497346e-20,5.35232607503971e-18
"AT2G42440",222.389428716578,3.10680192873835,0.337755405744272,9.19837810409653,3.63393090999432e-20,7.775200912083e-18
"AT2G34655",100.791982617773,3.42416321318907,0.372583936689932,9.19031358036966,3.91697814418326e-20,8.30022734052987e-18
"AT4G24275",732.17014386798,1.60842766572613,0.175051080418605,9.18833326752307,3.98975125154856e-20,8.37391791253592e-18
"AT3G19200",1079.72431627271,1.87671935296756,0.205156408920997,9.14774908977013,5.81321308294065e-20,1.20859990492308e-17
"AT2G05940",859.38149813792,1.47784441398841,0.16245372498407,9.09701771463432,9.28462162924658e-20,1.91228496696576e-17
"AT3G06370",457.897431127339,2.04988921839947,0.226106873242269,9.06601904225642,1.23444883743732e-19,2.51896143328181e-17
"AT2G47860",696.557500100833,1.23367041352503,0.136911801320741,9.01069448816126,2.04755687382146e-19,4.13982187020892e-17
"AT5G40540",529.500165482941,1.27966343398447,0.142399804415992,8.98641286224103,2.55431056850537e-19,5.11744511897466e-17
"AT3G09280",120.632270349567,2.82917954253395,0.316355935171,8.9430265975718,3.78654564642987e-19,7.51782819423617e-17
"AT2G12462",830.935777809013,1.6372460222776,0.18331717910721,8.93121981393835,4.21336981210833e-19,8.29055749278959e-17
"AT4G01630",822.149285952039,-3.16940729986322,0.356395836273156,-8.89294143558416,5.95121830134179e-19,1.15995891364814e-16
"AT5G60350",104.587470951907,3.54499722580994,0.398671376469842,8.89202846013225,6.00033197912186e-19,1.15995891364814e-16
"AT1G70940",2230.64738749415,1.35527568386776,0.153117479736859,8.85121467644895,8.65718519430091e-19,1.65901780271307e-16
"AT1G67900",359.55368332167,1.70817616547773,0.194097390278223,8.80061376935157,1.36069893017495e-18,2.58509336406857e-16
"AT3G03660",181.163677745974,1.76711210384216,0.20138479420966,8.77480403015151,1.71201737972982e-18,3.22473837730648e-16
"AT1G43910",690.254444252353,1.32032199102412,0.150485436681049,8.77375259788434,1.72808678474021e-18,3.22742174255124e-16
"AT2G46600",532.034011014971,1.91927383298186,0.219299181320951,8.75185133579204,2.09880773095941e-18,3.88685082141877e-16
"AT4G01110",362.933693793558,1.56810730235012,0.180190556314607,8.70249437274753,3.24667742400426e-18,5.96252308918383e-16
"AT5G42050",3382.51046896023,1.08157543315197,0.127518889320091,8.48168799868587,2.21950078645427e-17,4.04242630841977e-15
"AT3G21700",899.982882096012,1.49641880478149,0.176601977131249,8.47339780159632,2.38336942022531e-17,4.30530289204306e-15
"AT2G20142",110.354199273653,2.07714775937135,0.247608929501201,8.38882411694802,4.91028671595403e-17,8.79779663790202e-15
"AT2G27000",1848.41390923729,0.946829884155579,0.113067488077111,8.37402422445126,5.56833051337758e-17,9.89636031079154e-15
"AT1G59740",190.431005920594,2.76999538977703,0.331274201805994,8.3616393147307,6.18526992070201e-17,1.09048782809945e-14
"AT3G06490",64.6711451359906,3.01942887510746,0.36176721071322,8.346330971109,7.0416300024369e-17,1.23161461899765e-14
"AT5G65390",592.689853740158,-1.18769062431301,0.142987107295554,-8.30627772515224,9.87509509483772e-17,1.71360114724436e-14
"AT5G57100",922.628331458109,1.22575992370828,0.148077537152579,8.27782489686637,1.25445505763221e-16,2.1598187937577e-14
"AT2G26480",83.9813752995373,2.6710589158772,0.323303115574993,8.2617790772809,1.43517144250744e-16,2.45180684108364e-14
"AT2G35350",395.971962243729,1.71599181728977,0.20787462765778,8.25493633650556,1.51983231823909e-16,2.57646650995023e-14
"AT1G04240",306.66745050956,1.71742709711783,0.208581585499342,8.23383853855711,1.8130802463031e-16,3.05012690595632e-14
"AT1G29195",238.455486194677,1.52994608371578,0.186680814206423,8.19551859262856,2.49515051207927e-16,4.1657671958487e-14
"AT4G12720",3562.72743763345,1.53581389150194,0.188342580070341,8.15436366502122,3.51023141906809e-16,5.81642706867839e-14
"AT2G47130",929.823840587724,1.35516595135398,0.16623918326246,8.15190453152329,3.58237063969607e-16,5.89166299683746e-14
"AT5G60200",1004.90338337009,0.913111090389132,0.112102953115341,8.14529024449201,3.78373211191683e-16,6.17673246536467e-14
"AT1G64390",2849.29885028473,1.63659418740219,0.201326220496099,8.12906626553345,4.3260978683213e-16,7.01018711926947e-14
"AT4G17350",838.760759137452,2.20281999806798,0.271804484168161,8.10442846375241,5.29940394073597e-16,8.52469080627295e-14
"AT2G39700",1472.72519401779,1.21523999026495,0.150288855754672,8.08602862908662,6.16417028566996e-16,9.8439119388112e-14
"AT3G13730",309.401419437406,-3.24664675519363,0.402692018848249,-8.06235684650383,7.48373600762049e-16,1.1865221160859e-13
"AT5G54500",7126.88913741385,1.19220513014529,0.147895170657989,8.06114983228419,7.55801218628839e-16,1.18973908972445e-13
"AT5G08330",150.050032197583,-1.9619213701692,0.243962433304012,-8.04189949902805,8.84564283852766e-16,1.38255515514519e-13
"AT3G52520",175.13398157267,2.32819700796792,0.290886395012124,8.00380164865009,1.2063565539546e-15,1.87223138986278e-13
"AT5G05160",953.831436704715,1.24083070772381,0.155130481741469,7.99862601981538,1.25815213378934e-15,1.93896200870275e-13
"AT5G65670",12182.8379393759,0.837237403045123,0.105081244969083,7.96752458815516,1.61884257866896e-15,2.47750366310462e-13
"AT1G54120",145.760882053043,1.63369305680561,0.205386047892976,7.95425528445292,1.8021219665751e-15,2.73897682064704e-13
"AT3G08760",674.163565190908,0.969570076539751,0.121916398435081,7.95274539754415,1.82423001826858e-15,2.75358774949336e-13
"AT5G51670",626.777308475702,1.04155099673815,0.130989668995019,7.95139803565545,1.84418374602665e-15,2.76477016292077e-13
"AT5G58580",110.096650989315,2.28924447840769,0.290215377592497,7.88808814129106,3.06851019340796e-15,4.56917754340031e-13
"AT4G09570",1465.43559633512,0.883779273699849,0.112600528803537,7.84880216008442,4.20029599466898e-15,6.21249148526946e-13
"AT3G49700",130.036608897948,9.51443530468185,1.21330664419995,7.84174004994067,4.44345495814093e-15,6.52832402450065e-13
"AT5G26930",213.253779843453,2.44772681781282,0.313466292997526,7.80858061135186,5.78355991990667e-15,8.44093334535783e-13
"AT4G26540",994.673815566377,1.32970939755484,0.170324431607212,7.80692109175101,5.86019335003935e-15,8.4409765390959e-13
"AT5G54720",64.2022060195202,2.96928440341876,0.380315478924337,7.80742454084938,5.83684002635114e-15,8.4409765390959e-13
"AT4G11170",51.4238315185601,3.78868613376763,0.485777691957219,7.79921803017108,6.22919594417183e-15,8.91422209205576e-13
"AT1G21390",292.564794618053,1.22690141146775,0.158134331286127,7.75860245836061,8.58703561205684e-15,1.22091026334522e-12
"AT5G08790",1721.77271814171,1.95255547615826,0.253134082170178,7.71352264941387,1.22391622733156e-14,1.72901703961108e-12
"AT5G16590",1367.32028387647,-0.915201786514819,0.118950822631414,-7.69395088044662,1.42659840335111e-14,2.00250800083132e-12
"AT2G18690",2038.30720288889,1.46753301247265,0.191721982965468,7.65448484192327,1.94088705251775e-14,2.70716891540419e-12
"AT5G53290",824.649140022636,1.46224521184518,0.191866780588646,7.62114842058133,2.51428640653673e-14,3.48489583819224e-12
"AT4G27290",306.088940667066,1.84791038666557,0.242501665421231,7.62019668382778,2.53289475324104e-14,3.48874591074538e-12
"AT2G32100",60.5571935313712,2.98915668937536,0.392752618835806,7.61078741686254,2.72431010035305e-14,3.72908981314164e-12
"AT2G13810",260.944679819265,3.19449920734683,0.421044719137528,7.58707819418913,3.27199648529088e-14,4.4511270705457e-12
"AT3G50800",135.51317993481,1.95809982320279,0.258981765627785,7.56076327789431,4.00710926478451e-14,5.41771005995834e-12
"AT5G51920",79.3608389031575,2.13679452482794,0.283500568708609,7.53717897132056,4.80247027688143e-14,6.45346585133615e-12
"AT2G34660",4600.2590270972,1.3425542927527,0.17838331934521,7.52623226028535,5.222540745215e-14,6.9754153298817e-12
"AT3G44630",334.843710188759,1.2452919063914,0.165631155476675,7.51846416096979,5.54234334176719e-14,7.35796160035333e-12
"AT3G09760",441.313183236601,1.17727080569512,0.156666450075673,7.51450489320764,5.71267125394828e-14,7.53867359847379e-12
"AT2G23450",1707.76296488145,0.90611465898901,0.12061533448184,7.51243333098279,5.80383012644688e-14,7.61338144801407e-12
"AT5G67430",285.646748321312,2.72289495524816,0.363428792312901,7.49223785468221,6.77090723322767e-14,8.82942329028825e-12
"AT4G05525",62.0870073924267,3.23708601935987,0.434890282190035,7.44345448019313,9.80859106436473e-14,1.27153958750865e-11
"AT3G63380",525.624022497946,1.15810624113805,0.155629887297793,7.44141283686757,9.96141019206068e-14,1.28379858369961e-11
"AT3G28850",430.579521242929,1.38149279106702,0.186143551949273,7.42165267934448,1.15667811266794e-13,1.48202745621953e-11
"AT1G72900",215.976100368896,1.89275425611868,0.256014663602234,7.39314783570142,1.43392894345672e-13,1.82664312461846e-11
"AT4G22780",990.803870652242,1.89629170526901,0.256993728652214,7.37874700372646,1.59786130134153e-13,2.0237739861474e-11
"AT2G46890",400.382888155969,-1.32067700517307,0.179048742904701,-7.37607527284348,1.63023867153324e-13,2.05298284818569e-11
"AT1G25230",2356.90165022763,-1.13179353522793,0.155263571674085,-7.28949825786362,3.11111457485208e-13,3.8956103977608e-11
"AT4G38900",1124.26757501433,0.91836634946501,0.126385987829548,7.26636208045131,3.69297893853362e-13,4.59807174279118e-11
"AT3G49360",314.553809118331,1.24796407020615,0.172232040953098,7.24582988914349,4.29799284054104e-13,5.29157353183482e-11
"AT5G24100",430.771952334048,-1.8678729342767,0.257772739544514,-7.24620042281137,4.28625713014874e-13,5.29157353183482e-11
"AT4G37590",5571.01664101968,0.937991297800217,0.129490801963712,7.24369054462323,4.36637068480143e-13,5.34589317509189e-11
"AT2G41370",257.020063782319,1.23841472664385,0.171844000946778,7.20662181874711,5.73570118752954e-13,6.98361230777768e-11
"AT4G30850",1423.8675343445,0.802535151249216,0.111627010244626,7.18943515095939,6.50599117898634e-13,7.8779688792583e-11
"AT3G03170",665.710402981663,1.25259725888859,0.174407312039674,7.18202261269675,6.86875569997668e-13,8.27178350361127e-11
"AT4G01140",200.124346994293,-1.74233614900577,0.243945910027433,-7.14230522991686,9.17785134012364e-13,1.0992472164872e-10
"AT5G14230",286.18440648762,1.32504192738645,0.185748985074726,7.13350830344182,9.78424040441515e-13,1.16554102720271e-10
"AT5G57123",42.3159244140099,2.91330271385368,0.409101374865699,7.12122445154349,1.06972421018274e-12,1.26745065290361e-10
"AT3G10720",4576.27996493427,0.974635161139796,0.137004075566781,7.11391363437739,1.12797751741047e-12,1.32932452025091e-10
"AT3G47780",949.618767962053,1.36879972640586,0.193200033739435,7.08488347497873,1.39161346098487e-12,1.62266547371347e-10
"AT4G25390",499.387590688275,1.22478800898399,0.172857884557319,7.08552006245256,1.3852309914217e-12,1.62266547371347e-10
"AT2G29440",822.133356058167,1.05980967447773,0.149825370084582,7.07363294934244,1.50929182986845e-12,1.75061964982321e-10
"AT4G24050",154.414330078522,-2.13658327284334,0.302867329455074,-7.05451881088504,1.73199021709598e-12,1.99840839813409e-10
"AT2G01505",365.165998610558,1.24630225751825,0.176805115228056,7.04901696939414,1.80186179005463e-12,2.06819948589708e-10
"AT3G53770",57.36404062093,2.90166196409647,0.412749101659129,7.03008668567091,2.06405262978497e-12,2.35687004431094e-10
"AT5G03670",343.048944314702,1.21224237342863,0.172474584329213,7.02852758360467,2.08724365424192e-12,2.37106575526718e-10
"AT1G23080",2828.1717341326,1.29851157654043,0.184785069382722,7.02714554199715,2.1080145355622e-12,2.38238073511383e-10
"AT2G28400",303.090141798459,1.13468351766043,0.161506032249595,7.02564171663175,2.13084607090662e-12,2.3958972301347e-10
"AT1G22330",269.473884232896,-1.40656224432168,0.200729406057982,-7.00725554837435,2.43038127685022e-12,2.71881942026523e-10
"AT1G58340",809.611657209896,1.76133266174297,0.251805201574836,6.9948223893997,2.65595176469612e-12,2.95615479749359e-10
"AT5G03960",93.0915520226203,-1.86811315033891,0.267125596140056,-6.99338879288621,2.68324567708286e-12,2.97152604178654e-10
"AT1G06920",31.1605160466523,4.9265569919028,0.708865666059436,6.94991622219396,3.65503202974665e-12,4.02747979357784e-10
"AT1G74660",732.18838413625,1.23603890111668,0.178503794003612,6.92444050288177,4.37701946956496e-12,4.79904254080958e-10
"AT5G25240",60.639608835517,-2.73258919458577,0.398283105745089,-6.86092167899961,6.84176689165546e-12,7.46429993852985e-10
"AT2G26290",672.939218443134,1.14059371115704,0.166573300625978,6.84739815367,7.52051956973954e-12,8.16439459497142e-10
"AT5G57770",186.795235362923,-1.43798143425674,0.210336538288448,-6.83657459592084,8.11091328578454e-12,8.76217191137841e-10
"AT5G22930",144.713535492454,1.41303617450091,0.206852265216503,6.83113705823791,8.42441964943555e-12,9.05645659679321e-10
"AT5G64250",2763.99385102605,1.36409439288831,0.19981186343059,6.82689390643795,8.67728170648766e-12,9.28300651687257e-10
"AT5G53760",696.237367392642,1.15213403732931,0.169429455801131,6.80008108319511,1.04560285120754e-11,1.11318819492327e-09
"AT3G59700",352.451818121473,1.00905027500973,0.148609634969637,6.78993845329005,1.12181392177941e-11,1.18858342346993e-09
"AT2G44500",1951.63159022261,-0.901138754729028,0.133270420930897,-6.76173113609571,1.36352567975619e-11,1.43530347876371e-09
"AT4G34810",144.327598878549,-2.02300095874518,0.299203473109345,-6.7612883557868,1.3677000206025e-11,1.43530347876371e-09
"AT5G05810",100.410520705353,1.64724527214897,0.24386063884748,6.75486326917736,1.42970019974576e-11,1.49325748824631e-09
"AT2G44290",85.9584357733202,2.00063889690912,0.298015734455297,6.71319888718567,1.90403305449334e-11,1.97929624787378e-09
"AT1G30190",53.5351080106097,7.33076381601998,1.09365699774347,6.70298259065268,2.04207802001309e-11,2.11283170915721e-09
"AT2G39350",1385.04529429527,1.45540313259586,0.217337465814297,6.6965128499263,2.13451688313615e-11,2.1981534145119e-09
"AT1G18670",335.589271077272,1.34569270844726,0.201328323999905,6.68407048601813,2.32394937537508e-11,2.38210215509377e-09
"AT4G17615",454.143501787071,1.0926962503275,0.163535040042341,6.68172551915839,2.36145020615547e-11,2.39823224162462e-09
"AT5G01840",237.351810546501,1.64773042516668,0.246599105830666,6.68181832864446,2.35995479641893e-11,2.39823224162462e-09
"AT1G33260",258.271801280033,1.41284540914453,0.211546154941703,6.67866267545193,2.41132466044479e-11,2.43765013150836e-09
"AT5G52870",403.793611094176,1.31116278886454,0.196725740388649,6.66492745826865,2.64796113684226e-11,2.66464691934839e-09
"AT2G25130",159.954865813718,1.94049527396319,0.292566070798073,6.63267366810456,3.29660109812627e-11,3.30229522729576e-09
"AT4G24340",1343.27596911631,1.33042113398677,0.200613208873109,6.63177236165083,3.31679832098617e-11,3.30749327592277e-09
"AT1G78090",493.908584006231,-0.926656795404406,0.13997227754966,-6.62028804293509,3.58499613702082e-11,3.55883535439931e-09
"AT4G37370",98.9628383499034,2.05641460545728,0.311421879118441,6.60330806325647,4.02082777018473e-11,3.97358755153951e-09
"AT3G14362",102.973924260502,1.89497119621696,0.287491558912774,6.5913976861905,4.3570504153433e-11,4.28663736845249e-09
"AT1G15180",101.543149454367,-1.63732422952035,0.248487784529271,-6.58915379933888,4.42340387839224e-11,4.33257665208925e-09
"AT3G15250",135.265782079419,1.88018694273086,0.285378850582163,6.58838921978746,4.44623812603372e-11,4.33567238148368e-09
"AT4G14365",85.5428371287297,1.89053069348324,0.287209565172457,6.58240853624794,4.62887565753154e-11,4.49388377712247e-09
"AT4G32480",3477.49109984866,-0.938752947291511,0.142849459455698,-6.57162407802211,4.9769387390716e-11,4.81060420752894e-09
"AT1G22230",290.182500947651,-1.03450387022865,0.157641480734669,-6.56238361507053,5.29543692033201e-11,5.09610650001209e-09
"AT4G22530",639.65886451509,1.38169377338605,0.210770695138417,6.55543586113178,5.54795911360428e-11,5.31590969328744e-09
"AT3G26440",1791.92696150141,0.913419318724771,0.139432023919452,6.55100093255796,5.71527020075255e-11,5.45251622009458e-09
"AT2G39870",1185.32408863905,0.824502745658109,0.125966625425366,6.54540631595009,5.9333843943121e-11,5.63620367594182e-09
"AT4G24160",1424.20940291622,1.20413652565072,0.184320664616587,6.5328351986767,6.45361458833862e-11,6.10406687973418e-09
"AT5G43175",43.16186573371,4.03591799569013,0.617858257265201,6.53210982977575,6.48495699684027e-11,6.10749924343444e-09
"AT1G21980",3356.57316724228,1.23484065957503,0.189761120137443,6.5073428038401,7.64917257240589e-11,7.17329638939068e-09
"AT3G54950",639.157728674771,1.09214421073154,0.1680420043724,6.49923341970632,8.07303189205707e-11,7.5387066456421e-09
"AT2G41820",1198.26325728694,0.742524599843796,0.114312303430228,6.49557901960226,8.27146573558705e-11,7.69141611311677e-09
"AT1G67110",196.598052178807,-1.77646372606763,0.274344318873732,-6.47530713725205,9.46192743949094e-11,8.76142676098745e-09
"AT1G70560",1216.56999650938,1.4444124656736,0.223369237969672,6.46647890641824,1.00312822347223e-10,9.24976560204229e-09
"AT4G23190",247.647322534105,1.17898645206091,0.18251791091539,6.45956578260121,1.05003834473137e-10,9.64197710049579e-09
"AT5G12940",2258.27937667328,0.908098246133633,0.141297417727332,6.42685663149225,1.30269576266959e-10,1.19123689700052e-08
"AT1G05660",639.147972076658,-2.12392131693706,0.33067893100995,-6.42291091981652,1.33692736554477e-10,1.21628053348033e-08
"AT1G09350",258.90318678392,1.89688467743776,0.295352908876109,6.42243438419441,1.34112065357891e-10,1.21628053348033e-08
"AT2G39110",1370.22011745909,0.889500460915778,0.138998504353565,6.39935274881225,1.56036978662988e-10,1.40932087531759e-08
"AT2G27010",792.308039474696,0.789372915691951,0.12347175187258,6.39314583068819,1.6250713686571e-10,1.46176827846797e-08
"AT1G50660",2391.96928623958,0.706008910452223,0.110516833989221,6.38824769917932,1.67797387100722e-10,1.50321903127062e-08
"AT3G56880",623.208604911599,1.12001470941349,0.175675658342288,6.37546897494042,1.82403914036561e-10,1.62745646054159e-08
"AT2G29490",765.705136174525,1.20980545664004,0.191439280621522,6.31952571443182,2.62367289707881e-10,2.33147190749286e-08
"AT1G62770",1443.7808493834,1.00999442658605,0.160773833255102,6.28208214071424,3.34068247189492e-10,2.95670523355905e-08
"AT2G32190",181.267624078018,1.58466760944709,0.252349727992473,6.27964857364284,3.39339179553885e-10,2.99134273560341e-08
"AT5G14730",395.939591722582,1.46012779864861,0.232562093806218,6.27844277952391,3.41980840531841e-10,3.00261902933893e-08
"AT5G53250",1039.73249168519,-1.24925119629185,0.199067526538574,-6.27551473620073,3.48479470826214e-10,3.04753594367782e-08
"AT3G04730",6197.4045429425,0.576183382565447,0.0918321797601992,6.27430802655486,3.51192640967849e-10,3.05912388207488e-08
"AT3G46400",115.216214858369,-2.87472283745427,0.45843753951216,-6.27069685548301,3.59435802891389e-10,3.11860087563797e-08
"AT1G72510",1508.79897901629,-0.838689233378426,0.134665360906982,-6.22795073454516,4.72575608933111e-10,4.08416520379134e-08
"AT3G07425",40.0181708157175,-2.91047506403443,0.467635149764224,-6.22381586478658,4.85206503782262e-10,4.17694567591933e-08
"AT4G13235",390.608208945482,0.972610401454665,0.156948344954209,6.19700960681321,5.75459900161108e-10,4.93462462247101e-08
"AT2G45180",2596.67152574011,-1.43346117368708,0.232119820866113,-6.17552248807697,6.59450187108426e-10,5.632931481975e-08
"AT3G56800",7140.51523453462,0.642083670203097,0.103999530813425,6.17390929729286,6.66217705117447e-10,5.66876671250127e-08
"AT3G46700",785.160781740465,-1.08768056096404,0.176408977876859,-6.16567577259751,7.01827595359535e-10,5.94879867174363e-08
"AT1G22490",205.286629413245,1.1385902527883,0.184877253249938,6.15862813176388,7.33778023627691e-10,6.19578547306784e-08
